     Not strict enough? So in your world of stricter gun control shall the military go door to door siezing firearms from thos not willing to give them up.?	NOT
 Just the type of skilled migrant that the Liberals want to come to our wonderful country	NOT
  I’ve been complaining about this shit all tournament long. They think people in USA care more about Roger Federer favorite food than they do watching Americans play. It’s such a turnoff that I turn the channel	OFF
 😂😂 you are too funny!	NOT
1/2 establishment. May.  panicking. Trying to get us to abandon brexit. Liberals.. MPs. Now police say they couldn't keep us safe if we leave eu. They say we'll be bankrupt. house prices  fall. Food prices rise.... URL	NOT
     No we don’t! There has been videos of Trump supporters blocking kkk and sending them away! We don’t accept racism. He said “There are fine people on both sides”. That includes antifa but go ahead and pick and choose your information.	OFF
  Doesn’t compute!	NOT
 He isnt aware of anything; he is just that handsome~	NOT
 Buck and Spiderman URL	NOT
 Look who's talking. #MAGA	NOT
 Great question. What say you   #ANTIFA working within our government and paid for by taxpayers?        	NOT
  I remember you. My sister told me what you did to her. You are lucky she didn't call the police.	NOT
  Lol good	NOT
 Yessir fam	NOT
 let me correct this. jeno is my soul and you are my mate skshsksk	NOT
  Steroid girl in steroid rage	OFF
 She is the size of a stadium	OFF
1st cheeto dust cheats to get his position  Then he throws paper towels to American citizens who have just been devestated by a hurrican.  Next he sends no help to the victims of this latest hurricane.  Claims #StopKavanaugh is a great guy  Now he is unclassifying docs he shouldn	NOT
  Serena was outplayed &amp; acted like a spoiled brat. She is not above the rules	OFF
 Just know that she is in a better place	NOT
   Haha 'affordable' homes. New flats cost minimum 120k in south glasgow. How is that affordable when our pay rises are stagnant!?	NOT
           Man...can't believe we've lost these 2 as of recently. 2 most Iconic actors of the 70s. URL	NOT
5 Reasons Gun Control In The United States Is A Lost Cause URL URL	NOT
 What about ANTIFA? No one would have died if ANTIFA hadn’t showed up without a permit	NOT
 I still want him to fuck my pussy with a rake. URL	OFF
 Denial stage. Almost at admission	NOT
 Texas race is no race. Believe it liberals!	NOT
 Yeah but he painted a cat once so he is Good	NOT
 Who the fuck are you?	OFF
 I have adopted a pet from you about 5 yrs ago. She is still with me and her daughter is still with my friends. Her name was Nina but I changed it to Onna. A truly amazing little girl guite the grandmother attitude. I love her so much. I believe she saved me. : )	NOT
 Actually #MAGA spends atleast $40 2 times a yr on  shoes ..libnuts just put the same pair in the dishwasher every 6 months.	NOT
 Many thinking Conservatives know Brexit will be a disaster &amp; will not quietly follow you over a cliff. You have not secured a deal &amp; it is looking unlikely without major concessions. No deal not an option. May might have to go for referendum or Gen Election. So don't talk to soon	NOT
"&lt;BECAUSE YOU ARE MY 현재&gt; Because you are my 현재, so I'll cherish every moment with you. You are my past, present and my future."" Still trying my utmost to collect his postcard :(  Link: URL #HAPPYHYUNJAEDAY  #BELIEVE_HYUNJAE_DAY #너의존재가_기적이야 URL"	NOT
   You are flawed by looking at a large problem through a narrow lens.	OFF
  It's a trap. Conservatives know as soon as they go public they're on the termination list.	OFF
 so much to unpack in this thread. Bones...Beau....Sid looks so good.....fire whoever took the photos you deserve better...you are beautiful.	NOT
 Fuck 😩 I didn’t realize it until I got on and finally played it again	NOT
 This is the kind of thing that liberals want. A totalitarian society where tweets are grounds for examinations.	NOT
    *accept.   I don’t hate men. I don’t hate conservatives.   I hate stupid. And I hate hypocrites. And the fact that you think being a conservative matters at all in this matter means to me that you are not so much into law and order as you think you are.	OFF
 Keep safe. Glad he is going. Our daughter is at school in High Point NC. School is closed Thursday and Friday.	NOT
 My daughter is working toward being a teacher. Tell your hubby to support gun control so she gets that chance and isn’t shot at school.	NOT
 . is like railroad tracks - laid across the country	NOT
 Guys ugly and unhinged.	OFF
 Bitch I’m in the hood serving junkies in a Maybach !!!! 😂😂	OFF
                    Picked up some fire og today. It's really good but it's ugly as fuck. I almost passed on it but he smoked a j with me and it's fuckin fire. Wish we could share a bowl my brother ✌️💚	OFF
 #metoo is the BEST WEAPON the Liberals have because there is NO DUE PROCESS .. its all DISGUSTING ... and WOMAN are the ones USING it as the weapon .. shameful and TYPICAL Liberalism .. USE emotions FOR their own BENEFIT ...   POSTER CHILD for USING Woman	OFF
 She is AWESOME. Thanks	NOT
 Billy Preston said all too well:”Something from nothing leaves nothing...”	NOT
   That's the point you waffle faced nob goblin	NOT
  is anything but an independent thinker. She is a loyal party aparachnik through and through.	NOT
 I hope you are at the park.  They are playing rush	NOT
  Conservatives are notoriously gullible. I use wanted to make sure you knew.	NOT
  Democrats will say he shouldn't be confirmed because of it. Republicans will say she is politically motivated and has no evidence to prove her claim. And a week from now we'll be right back where we were.	NOT
  I appreciate the self promotion #Tweet. Great Advertising and I love what  does for the #community and helps to #MAGA The #FargoLowes has a great group of people. #Thanks #hurricaneFlorence #business #hurricaneseason #TuesdayThoughts #Technology #investments	NOT
      She is being realistic tho URL	NOT
 what the fuck...	OFF
 Abortion on demand - that’s what she wants!	NOT
       And the United States is 94th in murder rate.  Thanks for proving that gun control is useless except for authoritarians.	NOT
Happiest Birthday to the greatest Constitution on God's green earth! 🇺🇸  #DevilYouLoseAgain #LetTheTribunalsBegin #TheRainmakers #TrumpWorld #Rainmakersunite #WWG1WGA #QAnon #MAGA. #KAG #Q828 #ThePersistence URL	NOT
 same i just want to win so i can finally have a good pc and shit post in full body in vrc	OFF
  Insanity...just like the commies! #hypocrisy #TheStorm #maga #KAG #QAnon URL	NOT
"  Why isn't the basic issue of Survival of the Fittest"" vs ""Take Care of Everyone"" the #Dems main point.  Isn't this the core of all others ? gun control, wealth and income inequality, health care, entitlements, EPA, Glbl Wrm.  Most agree here URL"	NOT
  Fuck those terrorists in the ass!	OFF
 URL I bet.	NOT
 Hi I am Tim Kaine and this is my Criminal Antifa Son👍 URL	NOT
    Fuck yeah!!!	OFF
 I always found liberals and progressives to be the spartan ones. All the socialists I knew wanted to live as well as they could afford	OFF
  Then why the fuck did they elect him	OFF
 You are a bloody demon you don’t need to summons one	OFF
 This is why I am voting for Senator Bill Nelson and all other Democrats in Florida to make our State healthy and clean. Gun control laws changed. Climate change under control for Florida. Please Vote!	NOT
     Outside of Antifa. All could be supported. No one wants to tear down the military.	NOT
I wonder if any of the MAGA people that try to follow me are hoping to maybe get better knowledge or maybe they want to change. And then I go and block them. Maybe that’s why they never change. 🤷‍♂️	NOT
 A resounding NO! 🇺🇸 #MAGA	OFF
    HE IS THE POORLY EDUCATED!	NOT
 I do not know who these POS Nazi Liberals are &amp; don't care to know.   Everyone of the Hollywood elite can &amp; prob will go to he!!.	OFF
 16 vic had 2 games with multi sacks against OT are ? in playoffs that same yr no impact. He is a 6.5 sack guy. You look at his frame compared to 58 and 52 he should be mix between the 2 as a former OT he does not bend the corner enough after intial punch and he quits	NOT
 So sister fucker...name one single thing Obama said that was inappropriate?	OFF
  Is he?  Does he know this?  You sure he's not out golfing??  Or maybe tweeting like a lunatic.  I bet he is planning his next #MAGADingDong rally.  He was never President.  You are just to brainwashed to realize that.	OFF
"US Places 33 Alleged Russian Spies And Military Officials On Sanctions Blacklist""  URL #TCOT #MAGA #RedNationRising"""	NOT
  And yet he is allowed to. Congress is supposed to be a check on this clown. If we get control of Congress you folks have to write some laws to prevent this happening again.	OFF
    Hes comin for ur woolly bitches	OFF
